436.4,2.9835,0,0.019639133,0.036251528,0.47140557
436.5,3.0328,0,0.019524337,0.036254251,0.471680605
436.6,3.0834,0,0.019413897,0.036243099,0.471961648
436.7,3.1354,0,0.019308351,0.036220322,0.472249904
436.8,3.1888,0,0.019208243,0.03618817,0.472546579
436.9,3.2437,0,0.019114112,0.036148891,0.472852879
437,3.3,0,0.019026499,0.036104735,0.47317001
437.1,3.3577,0,0.018945946,0.036057952,0.473499176
437.2,3.4167,0,0.018872994,0.036010789,0.473841585
437.3,3.4766,0,0.018808184,0.035965497,0.474198441
437.4,3.5371,0,0.018752056,0.035924325,0.47457095
437.5,3.5981,0,0.018705084,0.035889362,0.474960071
437.6,3.6592,0,0.018667064,0.035861088,0.475364294
437.7,3.7203,0,0.018637402,0.035839064,0.475780692
437.8,3.7809,0,0.018615501,0.035822836,0.476206318
437.9,3.8409,0,0.018600761,0.035811952,0.476638229
438,3.9,0,0.018592586,0.035805959,0.477073478
438.1,3.9581,0,0.018590377,0.035804406,0.47750912
438.2,4.0154,0,0.018593535,0.035806839,0.477942211
438.3,4.0724,0,0.018601463,0.035812806,0.478369805
438.4,4.1296,0,0.018613563,0.035821855,0.478788956
438.5,4.1873,0,0.018629236,0.035833533,0.479196721
438.6,4.2461,0,0.018647885,0.035847387,0.479590152
438.7,4.3063,0,0.018668911,0.035862966,0.479966307
438.8,4.3684,0,0.018691716,0.035879817,0.480322238
438.9,4.4328,0,0.018715702,0.035897486,0.480655001
439,4.5,0,0.018740271,0.035915522,0.480961653
439.1,4.5703,0,0.018764821,0.035933476,0.481240651
439.2,4.6434,0,0.018788734,0.035950906,0.481494453
439.3,4.7192,0,0.018811393,0.035967373,0.481726225
439.4,4.7974,0,0.018832178,0.035982437,0.481939131
439.5,4.8776,0,0.018850473,0.03599566,0.482136337
439.6,4.9596,0,0.018865656,0.036006602,0.482321007
439.7,5.0432,0,0.018877112,0.036014824,0.482496308
439.8,5.1279,0,0.01888422,0.036019886,0.482665403
439.9,5.2136,0,0.018886362,0.036021349,0.48283146
440,5.3,0,0.01888292,0.036018774,0.482997642
440.1,5.3868,0,0.018873275,0.03601172,0.483167115
440.2,5.4741,0,0.018856808,0.03599975,0.483343044
440.3,5.562,0,0.018832902,0.035982424,0.483528594
440.4,5.6505,0,0.018800937,0.035959301,0.483726931
440.5,5.7397,0,0.018760296,0.035929944,0.48394122
440.6,5.8297,0,0.018710387,0.035893973,0.484174499
440.7,5.9207,0,0.01865122,0.035852312,0.48442712
440.8,6.0127,0,0.018583374,0.035807121,0.484696881
440.9,6.1058,0,0.018507452,0.03576061,0.484981474
441,6.2,0,0.018424056,0.035714989,0.485278594
441.1,6.2955,0,0.018333789,0.035672468,0.485585936
441.2,6.3922,0,0.018237252,0.035635256,0.485901193
441.3,6.4899,0.0009714,0.018135048,0.035605564,0.48622206
441.4,6.5888,0.002510591,0.01802778,0.035585601,0.48654623
441.5,6.6886,0.004229169,0.017916049,0.035577577,0.486871399
441.6,6.7894,0.006096221,0.017800458,0.035583702,0.487195259
441.7,6.8909,0.008080836,0.017681609,0.035606186,0.487515506
441.8,6.9933,0.010307611,0.017560105,0.035647239,0.487829834
441.9,7.0963,0.013248252,0.017436548,0.035709071,0.488135936
442,7.2,0.016955598,0.01731154,0.035793891,0.488431506
442.1,7.3043,0.021449684,0.017185683,0.035903909,0.48871424
442.2,7.4093,0.026750545,0.01705959,0.036040592,0.48898228
442.3,7.5153,0.032878215,0.016933925,0.036201658,0.489236033
442.4,7.6224,0.039852728,0.016809365,0.036383647,0.489476616
442.5,7.7308,0.047694118,0.016686592,0.036583098,0.489705149
442.6,7.8408,0.056422421,0.016566283,0.036796553,0.489922748
442.7,7.9525,0.067192158,0.016449118,0.03702055,0.490130533
442.8,8.0661,0.091975586,0.016335777,0.037251629,0.490329621
442.9,8.1819,0.132087375,0.016226938,0.03748633,0.490521131
443,8.3,0.185134974,0.016123281,0.037721193,0.490706181
443.1,8.4205,0.248725829,0.016025485,0.037952758,0.490885889
443.2,8.5435,0.320467389,0.01593423,0.038177564,0.491061373
443.3,8.6687,0.397967101,0.015850194,0.03839215,0.491233752
443.4,8.7962,0.478832413,0.015774057,0.038593058,0.491404143
443.5,8.9256,0.560670773,0.015706498,0.038776827,0.491573666
443.6,9.0571,0.641089628,0.015648196,0.038939996,0.491743438
443.7,9.1903,0.717696427,0.015599822,0.039079136,0.491914572
443.8,9.3253,0.788098616,0.015561485,0.039192728,0.492087883
443.9,9.4619,0.849903644,0.015532413,0.03928226,0.492263716
444,9.6,0.900718957,0.015511758,0.039349482,0.492442373
444.1,9.7395,0.938152005,0.015498669,0.039396146,0.492624157
444.2,9.8807,0.959810234,0.015492298,0.039424003,0.492809371
444.3,10.024,0.964603082,0.015491795,0.039434805,0.492998319
444.4,10.169,0.965421771,0.01549631,0.039430302,0.493191302
444.5,10.317,0.966161744,0.015504995,0.039412246,0.493388625
444.6,10.467,0.966828793,0.015517,0.039382388,0.493590589
444.7,10.62,0.967428709,0.015531476,0.039342479,0.493797499
444.8,10.777,0.967967284,0.015547573,0.039294271,0.494009656
444.9,10.936,0.968450311,0.015564442,0.039239514,0.494227364
445,11.1,0.968883581,0.015581233,0.03917996,0.494450926
445.1,11.267,0.969272886,0.015597098,0.039117361,0.494680644
445.2,11.438,0.969624018,0.015611187,0.039053466,0.494916823
445.3,11.613,0.969942769,0.015622723,0.038990005,0.495159591
445.4,11.79,0.970234931,0.015631591,0.038928489,0.495407489
445.5,11.97,0.970506295,0.015638036,0.038870316,0.495658193
445.6,12.153,0.970762654,0.015642307,0.03881688,0.495909375
445.7,12.337,0.9710098,0.015644652,0.038769577,0.496158705
445.8,12.523,0.971253525,0.015645318,0.038729802,0.496403851
445.9,12.711,0.971495253,0.015644554,0.038698951,0.496642485
446,12.9,0.971729461,0.015642608,0.038678418,0.496872276
446.1,13.09,0.971956209,0.015639728,0.038669599,0.497090894
446.2,13.281,0.972175722,0.015636162,0.03867389,0.49729601
446.3,13.473,0.972388226,0.015632159,0.038692684,0.497485292
446.4,13.668,0.972593946,0.015627967,0.038727379,0.497656412
446.5,13.865,0.972793109,0.015623833,0.038779368,0.497807039
446.6,14.065,0.972985938,0.015620006,0.038850048,0.497934842
446.7,14.268,0.973172661,0.015616735,0.038940813,0.498037493
446.8,14.474,0.973353502,0.015614266,0.039053057,0.498112664
446.9,14.685,0.973528687,0.015612754,0.039187253,0.498159586
447,14.9,0.973698441,0.015612096,0.039341414,0.498181649
447.1,15.12,0.973862989,0.015612149,0.039513148,0.498182931
447.2,15.344,0.974022558,0.01561277,0.039700062,0.498167509
447.3,15.574,0.974177372,0.015613816,0.039899763,0.49813946
447.4,15.807,0.974327658,0.015615143,0.040109861,0.498102861
447.5,16.046,0.97447364,0.015616608,0.040327961,0.49806179
447.6,16.288,0.974615544,0.015618069,0.040551672,0.498020325
447.7,16.535,0.974753596,0.01561938,0.040778602,0.497982541
447.8,16.786,0.974888021,0.0156204,0.041006357,0.497952516
